Codice Chiesa;Locale Nome della Chiesa;Nome della Chiesa;Vecchio Codice del Chiesa;Indirizzo;Telefono;Sestiere;Primario Materiale;Altro Materiale;Pavimento Stile;Quota di Porta;Area della Superficie;Numero di Reperti;Sconsacrata;Breve Sintesi Storica;Nota;Anello di Fotographia;MAPINFO_ID
MAUR;S. Maurizio;Chiesa di S. Maurizio;MAUR;San Maurizio;412411840;San Marco;Red Verona, White Istrian;Black Istrian;Checkered Tiling;1,34;564;12;FALSO;Di antica fondazione, riconstruita nel 1590, fu demolita nel 1806 e subito rifaccricata, mutandone l'orientamento orifinatiamente risolto con l'infresso nerso il rio. La faciata di srile neo-cassico, su modello del patrizio Pertro ZAGURI, modificato da Antonio DIEDO e Giov. Ant. SELVA ha rilieva e statue (in parte repliche si sculture del XVI sec.) di B. FERRARI e L. ZANDOMENEGHI.;Vivaldi exhibit;;82
MEND;S. Nicolò dei Mendicoli;Chiesa di S. Nicolò dei Mendicoli;MEND;San Nicolo dei Mendicoli;415225662;Castello;Red Verona, White Istrian;;Checkered Tiling;1,275;1037;16;FALSO;La chiesa fu eretta su progetto di Vincenzo Scamozzi tra il1601 e il 1631,venne consacrata nel 1636.La facciatavenne terminata nel 1673 da Giuseppe Sardi.Dal 1826 la chiesa funge da cappella dell'ospedale di S.S.Giovanni e Paolo.;;;83
MENI;I Catecumeni;Chiesa dei S. Giovanni Battista ai Catecumeni;MENI;;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,324;219;4;FALSO;To be entered…;;;84
MICH;S. Michele;San Michele;MICHE;S. Michele;;San Michele;Red Verona, White Istrian;Black Istrian;Checkered Tiling;;1069;17;FALSO;To be entered...;;;142
MIRA;I Miracoli;Chiesa di S. Maria dei Miracoli;MIRA;Campo dei Miracoli;;Cannaregio;White Marble;Black Istrian;;1,65;288;44;VERO;"This church was built between 1481 and 1489 by Pietro Lombardo as a shrine in which house Nicolo di Pietro's miracle-working ""Virgin and Child"".  The ""coro pensile"" (raised choir) was linked to the monastery until 1865 and is built over a kind of crypt.";;;85
MOIS;S. Moisè;Chiesa di S. Moisè Profeta;MOIS;San Moisè;;San Marco;Red Verona, White Istrian;;Checkered Tiling;0,913;779;70;FALSO;Chiesa fondata nell'VIII sec., recostruita nel X sec., da un Moise VENIER, ebbe nel 1632 la forma attuale. Lafacciata, eretta c. nell 1668 con lascito del patrizio Vincenzo Fini e macchinosa pittoresca construzione farocca, ideata dall'Archictetto Aless. TREMIGON, ne diresse ed esegui la sovrabbondante decorazione plastica Arrigo MEYRING.;;;86
NICO;S. Nicolò;Chiesa di S. Nicolò del Lido;NICOL;;;Lido;;;;;888;0;FALSO;To be entered...;;;88
NOME;Nome di Gesu;Chiesa di S. Nome di Gesu;NOME;;;Santa Croce;Red Verona, White Istrian;;Checkered Tiling;2,364;440;0;FALSO;Costruzione neoclassica iniziata da Antonio Selva nel 1815 fu portata a termine (1834) da Antonio Diedo molti anni dopo la morte del Selva (1821) interpretandone fedelmente i disegni.  E'uno dei pochissimi edifici sacri sorti in Venezia nel XIX secolo, con munifico contributo del Conte Costante Taverna.  L'edificio subì alcuni danni causati dai bimbaredamenti della guarre del 1915 - 1918 non ancora riparati.  Fa parte del Convento delle Suore Clarisse.;;;89
OGNI;Ognisanti;Chiesa di Ognisanti;OGNI;;;Dorsoduro;Red Verona, White Istrian;Black Istrian;Intricate/Geometric Pattern;1,344;560;23;FALSO;Contruzione della rinascenza, eretta l'anno 1505 nell'ambito del convento delle monache Cisterncenci, ivi sorto l'anno 1472.  Il complesso monastico passò, agli inizi dello scorso secolo, alle Capuccine Concette di Castello.  Qualche anno dopo, in seguito alla soppressione, fu adibito dapprima a Casa di educazione indi a Ospedale (Guistinaini).  Nella chiesa viene svolto il servizio religioso per l'Ospedale stesso.;;;91
OGNP;Ognissanti di Pellestrina;Ognissanti di Pellestrina;OGNISP;;;?;;;;;773;0;FALSO;To be entered...;;;143
ORIO;S. Giacomo dell'Orio;Chiesa di S. Giacomo dell'Orio;ORIO;San Giacomo;;Santa Croce;Red Verona, White Istrian;;Checkered Tiling;1,369;866;39;FALSO;L'antichissima fondazione (forse IX secolo) la Chiesa di San Giacomo dell'Orio venne ricostruita di XIII secolo (1225).  Subi rimaneggiamenti importanti nel XV e XVI secolo che lasciarono la loro impronta sia all'interno che all'esterno dell'edificio.  L'ultimo radicale restauro risale al 1906 - 1912 ed altri importanti lavori sulle strutture lignee del coperto sono stati eseguiti nel 1965 - 1966.  Come gran parte dell'edilizia veneziana anche la Chiesa di San Giacomo dell'Orio ha subito gravi danni durante l'alluvione del 4 novembre 1966.  Attualmente (ottobre 1968) sono in corso alcuni lavori di restauro.;;;92
ORTO;La Madonna dell'Orto;Chiesa di S. Cristoforo;ORTO;Madonna dell'Orto;;Cannaregio;Red Verona, White Istrian;;Checkered Tiling;1,907;1788;8;VERO;To be entered…;;;93
OSPE;L'Ospedalletto;Chiesa S. Maria Assunta dei Derelitti;OSPE;;412601811;Castello;Red Verona, White Istrian;;Checkered Tiling;1,067;352;8;FALSO;La chiesa attuale fu rifatta dal 1662 sotto la direzione di Giuseppe Sardi e poi di Baldassare Longhena.Prima ci fu una trasformazione cinquecentesca tra il 1575 ed il 1577,a cui partecipò anche Andrea Palladio, di un oratorio del 1335 circa.;;;94
PANT;S. Pantalon;Chiesa di San Pantaleone;PANT;Campo di San Margherita;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,832;1096;46;FALSO;To be entered…;;;95
PAUL;S. Francesco di Paula;Chiesa di S. Francesco di Paula;PAOL;;412403611;Castello;Red Verona, White Istrian;;Checkered Tiling;1,631;713;21;FALSO;Eretta dai Frati Minimi a partire dal 1588 sul luogo di una preesistente chiesa dalla diversa intitolazione .L'interno,rimaneggiato nel ' 700 è ad aula rettangolare con presbiterio affiancato da due cappelle quadrate.;;;96
PENT;Le Penitenti;Chiesa di S. Maria delle Penitenti;LEPE;;;Cannaregio;;;;1,54;272;0;VERO;This small 17th century curch was designed by Massari and was consecrated in 1763.  The facade was designed by Lazzari in 1845 but was only partially completed.;;;69
PIAN;S. Maria del Pianto;Chiesa di S. Maria del Pianto;PIAN;;;Castello;;;;1,973;845;0;VERO;Eretta con l'attiguo convento nel 1647-1659 attribuita a Baldassare Longhena ma forse di Francesco Contin.L'interno a pianta ottagonale fu spogliato degli arredi in epoca napoleonica,poi restaurato e riaperto al culto nel 1851,ora però è di proprietà dell'ospedale ed adibito a magazzino.;Now part of a hospital.;;97
PIAP;S. Pietro;Chiesa di S. Pietro Apostolo;SPIEA;;;?;;;;;841;0;FALSO;To be entered...;;;144
PIEM;S. Pietro Martire;Chiesa di S. Pietro Martire;PIEM;;;Murano;;;;;1245;0;FALSO;To be entered...;;;99
PIET;S. Pietro di Castello;Chiesa di S. Pietro Apostolo;PIET;San Pietro;415235137;Castello;Red Verona, White Istrian;;Checkered Tiling;2,172;2218;44;FALSO;La chiesa fu sede vescovile dipendente dal patriarcato di Grado dal 775 al 1451 e quindi sede patriarcale fino al 1807,quando il titolo passò alla basilica di S.Marco.Fu edificata tra l' 817 e l' 841 in luogo di una preesistente chiesa dedicata ai santi bizantini Sergio e Bacco.Subì numerosi interventi di trasformazione e deve l'attuale aspetto ai lavori eseguiti tra la fine del XVI e il primo trentennio del XVII sec.La facciata fu costruita nel 1594-1596 da Francesco Smeraldi.Il campanile venne rifatto da Mauro Codussi nel 1482-1490.L'interno venne rifatto nel 1619-1621,mantenendo della struttura precedente solo la tardogotica cappella Lando.;;;100
PIVI;La Pietà;Chiesa La Pietà S. Maria della Visitazione;LAPI;;;Castello;Red Verona, White Istrian;;Checkered Tiling;1,402;950;18;FALSO;Costruita tra il 1745 e il 1760,anno della consacrazione,da Giorgio Massari.La facciata rimase incompiuta nel paramento fino al 1906,ultimata per lascito di Gaetano Fiorentini.;;;65
POLO;S. Polo;Chiesa di S. Paolo Apostolo;POLO;San Polo;412728611;San Polo;Red Verona, White Istrian;;Checkered Tiling;1,447;1027;12;FALSO;"Fondata nel secolo IX, modificata nel secolo XV con inserimento di elementi gotici sull'originario impianto bizantino. Nel 1804 intervento di ristrutturazione che trasformò il preesistente organismo in neoclassico. Il campanile è del 1362. L'interno è a piana basilicale; nel 1930 un restauro ha cancellato in parte la fase neoclassica.";;;101
RAFF;L'Anzolo Rafael;Chiesa de S. Angelo Raffaele;RAFF;de l'Anzolo Rafael;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,127;1315;0;FALSO;To be entered…;Under restoration as of 2004.;;102
REDE;I Redentore;Chiesa del SS. Redentore;REDE;Redentore;415231415;Giudecca;Red Verona, White Istrian;Black Istrian;Checkered Tiling;3,693;2011;1;FALSO;Una delle ultime opere di Andrea PALLADIO.  Convento dei Frati Cappuccini e tempio votivo, la cui costruzione venne decisa nel 1576 dopo l'imperversare della pestilenza per tener fede ad un voto del doge Alvise Mocenigo.  Iniziato nel 1577 con l'assistenza del proto Antonio DA PONTE, fu consacrato nel 1592.  La festa del Redentore, si celebra la terza domenica di luglio.  C'e' una solenne processione su di un ponte di barche che attraversa il Canale di Giudecca.  La sacrestia conserva opera pregevoli di Alvise VIVARINI, Paolo VERONESE e Carlo SARACENI.  Briati Brustolon Sansovino.  Nalla chiesa ci sono opere di  Francesco Bassano, Paolo Veronese, Tintoretto, Palma il giovane, Campagna.;Quadrant R is covered in wooden boards;;103
RINA;S. Caterina;Chiesa di S. Caterina;RINA;;;Cannaregio;;;;1,55;683;0;FALSO;To be entered….;;;104
ROCC;S. Rocco;Chiesa di S. Rocco;ROCC;San Rocco;;San Polo;Red Verona, White Istrian;;Checkered Tiling;2,226;737;7;FALSO;Costruita da Bartolomeo Bon dal 1489 al 1508,anno della consacrazione.Della struttura originale rimangono la parte absidale ed il portale poi sistemato sul lato di fronte la Scuola Grande di San Rocco.Il resto della chiesa fu ricostruito nel 1725 da Giovanni Scalfarotto.La facciata attuale fu eretta tra il 1765 ed il 1771 da B.Maccaruzzi.;;;105
ROMI;Le Romite;Chiesa delle Eremitane;ROMI;?;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,481;152;13;FALSO;To be entered…;;;106
SALU;La Salute;Chiesa di S. Maria della Salute;SALU;de la Salute;;Dorsoduro;Red, Black, Pink and White Marble;Yellow and Purple Istrian;Many Intricate/Geometric Patterns;3,879;2028;2;FALSO;To be entered…;;;108
SALV;S. Salvador;Chiesa di Ss. Salvatore;SALV;San Salvador;;San Marco;Istria, and Black and Red Marble;;Many Intricate/Geometric Patterns;2,562;1492;124;FALSO;L'odierna construzione sorce tra il 1507 e il 1534. I pioai sono di GIORGIO SPAVENTO, la direczione, sembra, in gran parte di TULLIO LOMBARDO aiutato dal padre PIETRO, a cui successe da ultimo JACOPO SANSOVINO (1534). Facciata riconstruita nel 1663 su progetto di GUISEPPE SARDI, ricca di sculture decorative. L'interno, a cui si sale per alta gradinata, e sotto cui si stende l'antica cripta, è il più raffuardevole esempio architettonico veneziano della matura Rinascenza.;;;109
SAMU;S. Samuele;Chiesa di S. Samuele Profeta;SAMU;;;San Marco;;;;1,39;505;0;FALSO;Fabbrica restaurata a più ripresse e rifatta in gran parte nel 1685. Nel 1952 a crua della Soprintendenza ai Monumenti e stata rimaneggiata la facciata aprendo una loffia superiore.;;;110
SANT;S. Antonio;Chiesa di S. Antonio;SANTL;;;Lido;;;;;724;0;FALSO;To be entered...;;;111
SCAL;Gli Scalzi;Chiesa di S. Maria di Nazareth;NAZA;Fondamenta Scalzi;;Cannaregio;Red Verona, White Istrian;;Checkered Tiling;1,921;1019;65;VERO;Also known as the Church of the Scalzi, this Baroque building was constructed between 1660 and 1680.  It was commissioned from Longhena by the Discalced Carmelite order.  The Carmelites brought an image of the Virgin from the island of Lazzaretto Vecchio.  At that time, the image was known as that of Santa Maria di Nazzaretta, and the new church was named after it.  The façade, by Giuseppe Sardi, dates from 1680, and one of the vaults was decorated with a fresco by Tiepolo.  This vault was destroyed by an Austrian bomb in 1915.  The second chapel on the left-hand side contains the tomb of Lodvico Manin, the last doge of Venice.;;;87
SCHI;S. Giorgio degli Schiavoni;Chiesa di S. Giorgio degli Schiavoni;SCHI;;;Castello;;;;1,005;150;0;FALSO;To be entered…;Now part of a school.;;112
SEBA;S. Sebastiano;Chiesa di S. Sebastiano;SEBA;San Sebastiano;;Dorsoduro;Red Verona, White Istrian;Black Istrian;Checkered Tiling;1,516;536;31;FALSO;To be entered…;;;113
SERV;I Servi;Chiesa di S. Maria dei Servi;ISER;;;Cannaregio;;;;1,22;384;0;FALSO;Nothing remains of the group of buildings that was formed by the original 14th-century church and monastery here, except a few elements such as the Gothic portal of the convent.;;;63
SILV;S. Silvestro;Chiesa di S. Silvestro;SILV;San Silvestro;;San Polo;Red Verona, White Istrian;;Checkered Tiling;2,104;779;0;FALSO;Fondata nel secolo IX, più volte ristrutturata e completamente ricostruita, con cambio di orientamento, tra il 1837 e il 1843 su progetto di Lorenzo Santi. Fu terminata solo nel 1909 con il completamento della facciata. Non rimane alcuna traccia delle precedenti fabbriche.;;;115
SIMG;S. Simeon Grando;Chiesa di S. Simeone Profeta;GRAN;;;Santa Croce;Red Verona, White Istrian;;Checkered Tiling;1,148;619;24;FALSO;La fondazione risale, credesi, al X secolo.  Dei molti restuari e rimaneggiamenti eseguito nel corso dei secoli si ricorda la sopraelevazione del pavimento dopo la pestilenza del 1630, ed il rifacimento dell'interno ad opera dell'architetto Domenico Margutti all'inzio del XVIII secolo.  Si riferisce che durate i restauri del 1839 su sua potuto assodare che esiste ancora, sotto il preesistente, l'antico pavimento, con ricchi sigilli sepolcrali e le basi delle colonne.;;;57
SIMP;S. Simeon Piccolo;Chiesa di S. Simeone e Giuda;PICC;;;Santa Croce;;;;1,561;554;0;FALSO;Di antica fondazione (IX secolo) l'odierna costruzione è stata edificata tra il 1718 e il 1738 dall'architetto Giovanni Scalfarotto ad imitazione del Pantheon romano (il nome dell'architetto e inciso all'interno del pronao).  Colpita da bombe austriache durante la prima guerra mondiale (27 - 27 febbraio 1918) subì danni alle colonne del pronso una delle quali dovette essere rifatta.  Attualmente è chiesa vicariale della Parrocchia di San Simeone Profeta.;Under restoration as of 2004.;;98
SLIO;S. Lio;Chiesa di S. Leone IX pp.;SLIO;San Lio;;Castello;Red Verona, White Istrian;;Checkered Tiling;1,601;530;31;FALSO;Fondata nel sec.IX e ricostruita nel 1054.Fino al '400 rimane l'originario impianto a tre navate,mutato nell'attuale a vano unico dal rifacimento del presbiterio con le due cappelle laterali concluso nel 1619.Nel 1783 ci fu un restauro integrale a cui si deve la facciata.;;;116
SMAR;S. Marta;Chiesa di S. Marta;SMAR;;;Dorsoduro;;;;;556;0;FALSO;To be entered…;Under restoration as of 2004.;;117
SOFI;S. Sofia;Chiesa di S. Sofia;SOFI;Strada Nuova, Campo Santa Sofia;;Cannaregio;Red Verona, White Istrian;;Checkered Tiling;3,462;394;1;VERO;To be entered…;;;119
SOFT;S. Sofia;Chiesa di S. Sofia di Torcello;SOFIT;;;Torcello;;;;;583;0;FALSO;To be entered...;;;120
SPIR;Spirito Santo;Chiesa dello Spirito Santo;SPIR;Spirito Santo;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,226;694;0;FALSO;Annessa al Convento omonimo, fu fondata nel 1483 da Maria Caroldo.  Attigua alla Scuola dello Spirito Santo fondata nel 1506 e soppressa nel 1810.;Under restoration as of 2004.;;121
STAE;S. Stae;Chiesa di S. Eustachio;STAE;San Stae;;Santa Croce;Red Verona, White Istrian;;Checkered Tiling;1,801;755;34;FALSO;Ricostruito l'interno nel 1678, sulla preesistente struttura medievale fatiscente a cura dell'architetto Giovanni Grassi, l'edificio venne completato nel 1710 della fastosa facciata realizza su bozzetto di D. Rossi, per legato del Dage Alvise Mocenigo.  Degli ultimi restauri eseguiti si ricorda quello generale del 1936 e quello del 1961 in cui si riparo soltato il tetto.  Nel 1692 venne chiusa al pubblico per il cattivo stato del soffitto e da allora non fu più riaperta, nè furono eseguiti i lavori necessari.  Tale situazione pregiudica ulteriormente lo stato di conservazione dell'edificio, delle numerose suppellettili originali e della ricca seria di opere dei maggiori pittori del primo settecento ivi raccolta.  Originariamente Chiesa parrocchiale, in seguito rettoriale della Parrocchia di San Cassiano, dal 1965 e Chiesa rettoriale indipendente.;;;122
STEF;S. Stefano;Chiesa di S. Stefano Profeta;STEF;San Stefano;;San Marco;Red Verona, White Istrian;;Checkered Tiling;1,52;2023;22;FALSO;Uno dei templi veneziani più caratteristici e più degni di nota: edificato dapprima dagli eremitani di San Agostino nel XIII sec., rifabbricato totalmente nel XIV sec. Nel '400 ebbe nove aggiunte, rimaneggiamenti costruttivi e nuovo decoro ornamentale, plastico e pittorico nello stile gotico forito veneziano. La facciata, di semplice struttura trecentesca in laterizio, ha maginfico portale gotico.;;;123
TERE;Le Teresa;Chiesa di S. Teresa;TERE;none;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,324;471;28;FALSO;To be entered…;;;124
TODA;S. Teodoro;Chiesa di S. Teodoro;TODA;;;San Marco;;;;;320;0;FALSO;To be entered…;Not applicable to the scope of our project;;125
TOLE;I Tolentini;Chiesa di S. Nicola da Tolentino;TOLE;dei Tolentini;;Santa Croce;Red Verona, White Istrian;;Checkered Tiling;2,31;1472;109;FALSO;"La Congregazione dei Teatini, fondata a Roma nel 1524, emigrò, per le note vicende storiche a Venezia, dove ottenne un piccolo oratorio.  Acquistata in seguito più ampia area fece costuire l'attuale chiesa e il Convento attiguo; sorta la prima fra il 1591 e il 1602, ma rimasta priva della facciata, nei decenni seguenti il Convento:  entrambi su modello di Vincenzo Scamozzi.  Vero la metà del XVII secolo la Chiesa ebbe nuovi abellimenti di stucchi e decorazioni varie.  Nel 1702 venne completato della facciata su progetto di Andrea Tirali.";;;126
TOMA;S. Tommaso;Chiesa di S. Tomà;TOMA;San Tomà;;San Polo;Blue Felt;;Wooden Framing;1,43;542;0;FALSO;Fondata nel secolo IX secondo la tradizione, riedificata e trasformata più volte:prima nel 1395 e poi all'inizio del XVI secolo. La facciata è del 1652, forse su disegno di Baldassare Longhena. Nel 1742 poiché in precarie condizioni statiche, fu completamente ristrutturata e la facciata riedificata su progetto di Francesco Bognolo.;Floor completely covered with felt.  Impossible to assess in it's current condition;;127
TRIN;S. Trinità;Chiesa della SS. Trinità;TRIN;;;Giudecca;;;;1,346;216;0;FALSO;Il titolo dell'Oratorio ricoda quello dell'antico Monastero e chiesa, che vennero demoliti allorquando fu eretto nel sito il tempio di Santa Mario della Salute.  L'oratorio venne ricavato nell'ambito della favvrica dell'odierno Seminario Patriarcale, fatta erigere, nel secolo XVII dai Padri Somaschi, quale convento, in contiguità del nuovo tempoo predetto, disegno pure, dell'arch. Baldassare Longhena. L'oratorio medesimo fu risistemato nel 1817, dopo la soppressione del Convento, e nel 1958 venne ridotto nella forma attuale.;;;128
TROV;S. Trovaso;Chiesa di S. Gervasio e Protasio;GERV;;;Dorsoduro;Red Verona, White Istrian;;Checkered Tiling;1,702;1035;36;FALSO;To be entered…;;;49
VALV;La Misericordia;Chiesa di S. Maria di Val Verde;LEMI;;;Cannaregio;;;;1,222;436;0;VERO;This 10th century church was entrusted to the Abbot Pianton in 1828. He restored the church by gathering works of art from other suppressed churches. Upon his death, everything was scattered or sold and the church closed.  It was later reopened with none of its works of art and in need of restoration.;;;67
VIDA;S. Vidal;Chiesa di S. Vitale;VIDA;;;San Marco;Red Verona, White Istrian;;Checkered Tiling;2,099;444;22;FALSO;Fondata, pare, alla fine dell' XI sec. Ai tempi del dofe Vitale Falier che l'acrebbe eretta in onore del Santo del suo nome, fu ricostruita fra il XVII e il XVIII sec. Su progetto dell'architetto Antonio GASPARI, realizzato da Andrea PIRALI, del quale é la facciata eseguita per merito dei Contarini, effigiati sul prospetto. La facciata di ispirazione classiccheggiante riprende alcuni motivi palladiani usati un altre chiese della citta come l'alto ordine delle colonne cornizie sorreffenti il timpano.;;;129
VIGN;La Vigna;Chiesa S. Francesco de la Vigna;VIGN;S. Francesco della Vigna;415206102;Castello;Red Verona, White Istrian;;Checkered Tiling;1,836;2257;43;FALSO;La primitiva chiesa gotica de Francescani fu costruita nel 1300 da Marino da Pisa.Ricostruita a partire dal 1534 da Jacopo Sansovino e Andrea Palladio.Venne consacrata nel 1582;;;130
VIM?;Santi Vito e Modesto;Santi Vito e Modesto;VIMOD;;;?;;;;;581;0;FALSO;To be entered...;;;147
VISI;S. Maria della Visitazione;Chiesa di S. Maria della Visitazione;VISI;;;Dorsoduro;Red Verona, White Istrian;;Intricate/Geometric Pattern;1,297;412;0;FALSO;To be entered…;;;131
VITO;S. Vito e Modesto;Chiesa di S. Vito e Modesto;VITO;;;Dorsoduro;;;;1,251;39;0;FALSO;To be entered…;Now a private dwelling.;;132
ZACC;S. Zaccaria;Chiesa di S. Zaccaria;ZACC;San Zaccaria;415221257;Castello;Istria, and Black and Red Marble;;Checkered Tiling;1,66;1058;33;FALSO;La prima chiesa venne fondata nell'827 con l'attiguo monastero di benedettine,ricostruita in forme romaniche nel XII sec.,venne ripresa verso il 1440 da Antonio Gambello che rifece in gotico fiorito la zona absidale(oggi le cappelle dell'Addolorata e di S.Tarasio).Nel 1458 le monache decisero di ampliarla e nel 1461 Gambello iniziò la costruzione di una nuova chiesa,affiancata alla preesistente,della quale inglobò la navata sinistra.Nel 1483 assunse i lavori Mauro Codussi portandoli a termine nel 1490.La consacrazione avvenne nel 1543.La cappella di S.Atanasio venne ricavata nel 1595 circa dalla navata mediana della pprima chiesa gotica.Le cappelle dell'Addolorata e di S.Tarasio dell'antica chiesa(abside più presbiterio).La cripta è del X-XI sec.;;;133
ZAND;S. Zandegola;Chiesa di S. Giovanni Decollato;ZAND;San Zan Degola;;Santa Croce;Red Verona, White Istrian;;Checkered Tiling;1,661;363;3;FALSO;Fondata nel 1007, la struttura originaria fu in gran parte modificata ed alterata esternamente più volte.  Nel 1818, riattata la chiesa cadente, essa veniva riaperta al culto.  L'ultimo radicale restauro iniziato nel 1945, mise in valore alcuni elementi originari (occhio centrale, finestrelle ogivali, soffitto a carena di nave, voltina a crocera).;;;134
ZANI;S. Zaninovo;Chiesa di S. Giovanni Novo;NOVO;;;Castello;;;;1,459;343;0;VERO;Fondata nel 968 e più volte ristrutturata e ricostruita, deve l'attuale struttura al rifacimento realizzato tra il 1751 ed il 1762 da Matteo Lucchese.;Now a storage facility.;;90
ZITE;Le Zitelle;Chiesa di S. Maria della Presentazione;ZITE;;;Giudecca;;;;1,587;334;0;FALSO;Sorta assieme all'Istituto per fanciulle povere fondato il 3 gennaio 1587 dal gesuita Benedetto Palmio.  I lavori del complesso conventuale furono iniziati nel 1580 su modello, credesi, del Palladio, dal costruttore Jacopo BOZZETTO (che pare vi abbia portato modificazioni), essi furono ultimati nel 1586.;;;135
ZULI;S. Zulian;Chiesa di S. Giuliano;ZULI;San Zulian;;San Marco;Red Verona, White Istrian;;Checkered Tiling;1,583;517;30;FALSO;Iniziata dapprima l'erezione della facciata su progetto di JAC. SANSOVINO (1553-55). Essendo crollato in corso di lavoro il soffictto dell chiesa, vene dato incarico al Sansovino stesso di ricostruire l'intero edificio con l'aito di ALESS. VITTORIA, assunto dal meastro ormai vecchio a proprio collaboratore.;;;136
